,index,event_id,date_of_event,household_id,person_id,event_type_id,event_counter,event_score,date_of_previous_event,created_by,timestamp_created,is_void,sync_id
397,397,3c5d84ef-b514-4a87-b470-7b38c186f3e8,2022-12-16,bcf0eb2b-99a7-4141-bb95-35ca89bcd4f9,1042576, , , , , , , ,cdcd8ece-ee4e-4e34-b33f-95e8abf4362f
398,398,fa8ea45f-3c03-4df3-9525-f265690b4f01,2022-12-16,bcf0eb2b-99a7-4141-bb95-35ca89bcd4f9,1042576, , , , , , , ,350c8046-5467-4702-aa45-a0e1cbaad0ca
399,399,c2bb443c-e50c-4006-9244-87aa7179015f,2022-08-26,238f3ca7-ed57-414d-b67d-3ce2fdc3ce06,1042320, , , , , , , ,a7afe044-7adc-4665-b690-610f9bcae73b
400,400,10b4d84b-69a3-4540-b440-286bd0e1e57f,2022-08-26,238f3ca7-ed57-414d-b67d-3ce2fdc3ce06,1042320, , , , , , , ,4b54ba74-4629-432b-a4bc-cd90d7f06aa5
401,401,67528c3b-04fa-4e18-b106-365a6fcb1166,2022-08-26,238f3ca7-ed57-414d-b67d-3ce2fdc3ce06,1042320, , , , , , , ,c33a3b1b-867f-4890-9c6d-cc942ef67fed
402,402,ad04528f-c119-4f06-9be1-73c2c5fd3744,2022-08-26,238f3ca7-ed57-414d-b67d-3ce2fdc3ce06,1042320, , , , , , , ,7a295af0-9347-40f5-b108-388760067ba9
403,403,f1ca7e14-db5f-4bce-a692-427810fa3a50,2022-08-26,238f3ca7-ed57-414d-b67d-3ce2fdc3ce06,1042320, , , , , , , ,23eba049-d726-43a5-b630-3eceb9685034
404,404,151dd8cb-3f11-4bf6-a047-c000a5f60a29,2022-08-26,238f3ca7-ed57-414d-b67d-3ce2fdc3ce06,1042320, , , , , , , ,e06b8592-9879-4e86-a586-e2a8b4fd5dfa
405,405,19ddadbf-1c96-4f2b-8324-fa08a20c51e7,2022-08-26,238f3ca7-ed57-414d-b67d-3ce2fdc3ce06,1042320, , , , , , , ,f907f7f6-3515-46e6-bb02-343c0606122b
406,406,4d0b7903-7ad9-403c-b418-514d1e90a87b,2022-08-26,238f3ca7-ed57-414d-b67d-3ce2fdc3ce06,1042320, , , , , , , ,6c597e37-18d2-4577-b620-17c5caa42f3d
407,407,88f0e88e-11b6-4689-aebb-ffbccc4092e7,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1043221, , , , , , , ,9d09f69d-b05c-43e4-a167-cefbb2108462
408,408,01742e5f-58a5-4e69-9243-b30c78936ba8,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1044209, , , , , , , ,de1bf13e-3101-4175-b145-d77733a5de94
409,409,79731e8e-6b47-4c5f-b3a2-58744261b862,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1043221, , , , , , , ,a75927cc-3249-4e8b-b975-37a164acffca
410,410,0eb9c405-3a7f-4d4f-b355-2823c0b8f042,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1044209, , , , , , , ,18f15ff1-ca79-407e-a37b-e603203acfb4
411,411,f72fd41b-27cc-4ffe-be20-344aa55fe15a,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1043221, , , , , , , ,580168c8-62f8-4cef-ad7d-300ebea32a65
412,412,9ab5a2fe-4a9e-4118-ab8f-a5ff62bd8316,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1044209, , , , , , , ,6957462b-4f02-4578-ad68-fa1bc54039bf
413,413,7dafebea-aa01-49b4-8549-51a999769290,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1043221, , , , , , , ,62eb78c8-8908-4bf8-a788-24e82975af7c
414,414,35ab6713-1702-4603-881e-624a1de858c2,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1044209, , , , , , , ,202d9b74-cbba-4fb1-8c2c-012f6db78b59
415,415,3b728e2d-5def-40d4-bf11-268a56700127,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1043221, , , , , , , ,d4d55773-b6ee-43d8-9fce-82f7d3edf1fa
416,416,98de6d64-5b3a-4ae9-9bae-d9596fc81650,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1044209, , , , , , , ,03983abc-9c7d-4fe0-987e-771f6f2337d6
417,417,d141d4be-66ef-49d1-b5cd-50a51596968c,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1043221, , , , , , , ,9ca30668-7c4d-4c5f-b6cb-7452f4504660
418,418,59fb9597-09b4-439f-a918-bc4d1926cd67,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1044209, , , , , , , ,01d8fdc3-7194-453f-84f5-7d639aed7938
419,419,f00bdd04-b934-4f33-b623-aff88f23de19,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1043221, , , , , , , ,d711d448-865c-46a2-9e87-8cf5eb89d643
420,420,ab86ea5c-d3da-4821-ad76-88a821d63cb8,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1044209, , , , , , , ,b5972416-605b-415a-8cef-f1d2078d9234
421,421,84fca1a8-e86e-49ee-881b-f0ce0de9cfa0,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1043221, , , , , , , ,c66879e1-f637-40bd-8b26-f6e4deef4a89
422,422,561178ae-2dce-4f6a-a119-3e6bdd284a08,2022-08-28,91fcb4db-6d62-4227-8093-afefb89ca1e2,1044209, , , , , , , ,7d326c8a-715f-4a70-84ef-b71e83aff8a6
423,423,34642e83-cd59-40de-b041-a025e3e8fca4,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1040555, , , , , , , ,d134821b-daba-41b9-844e-8ffe1a0fda5b
424,424,97d979d1-9a16-4bfc-8314-568d725a3c5d,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1042183, , , , , , , ,d3be3e58-8056-49fd-9ff0-7dd67eb7fbde
425,425,720ddb4b-ea7d-4556-a03f-990f308b4df2,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1040555, , , , , , , ,a4c52abb-85ac-4958-b141-7b6071e7df67
426,426,65074e4a-6247-4341-b1c9-bb81c33d0f92,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1042183, , , , , , , ,4b0ef3ea-ba71-4305-bd00-01524132408c
427,427,9932f414-5d87-4a67-b373-b68280af7a4a,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1040555, , , , , , , ,473a1b37-1e5e-4c4b-9eba-65d6bc4c93ce
428,428,c37e0522-9977-46a6-aa0c-43dc4558f186,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1042183, , , , , , , ,8d134d0b-462f-44f1-97f9-ef8b3692eb47
429,429,aac5d6d1-cbb2-405e-a79b-351600e61303,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1040555, , , , , , , ,980d462a-5375-4147-b238-c7eeae8ba1de
430,430,78ea8ef6-09b6-47cc-b4a5-fbe19612a7f7,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1042183, , , , , , , ,e6050c1c-06c5-4dcb-ba01-a18c49a393f3
431,431,87996fb2-5a71-4e93-9303-f06d912bc3c3,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1040555, , , , , , , ,b09423cd-5f22-40de-9665-08aeadcdf65f
432,432,c2e33a15-45fd-4aa4-a69c-d57384d0cd50,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1042183, , , , , , , ,66d1900d-9640-42d8-af1e-862ae705307f
433,433,b74126c9-ba75-415d-9d1a-39c2a3f84a43,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1040555, , , , , , , ,32cd6ba8-a0fa-488d-b2e8-162d0fc6345f
434,434,2ed0e78f-0211-4516-bd2a-1af816ecdf11,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1042183, , , , , , , ,054f68f7-bf7e-4263-8010-0d63a53d649a
435,435,dd9e7bd0-571a-4ec6-96cb-0637aa387025,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1040555, , , , , , , ,9c6d3c9d-b545-4eae-83e5-85ca251a71f9
436,436,56ea657f-1bbf-4aa7-b07a-fb12bfe4f978,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1042183, , , , , , , ,4980fb98-8d5d-4f91-8fe9-819f5324f80e
437,437,da1b1674-280d-4cc8-b79a-6c51be8bb372,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1040555, , , , , , , ,f73756cc-e3ed-4b4c-a116-b4277cc3ba9d
438,438,ce479f46-6a58-4577-94d0-c4ba376186a7,2022-08-22,4223964e-32c8-498a-be6e-48eb455c6b92,1042183, , , , , , , ,dd3b13dc-9d85-486d-a7c6-cba5d7b7512f
439,439,1fccd39d-75cc-4ac8-bdda-156e4af52d8f,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1041031, , , , , , , ,5a2d5a31-62a9-44c1-9dcc-1a35a11c44b7
440,440,154b2d2e-5a29-4d12-b470-ff2c10de5e9e,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1044519, , , , , , , ,42ff1902-0fc1-41e3-890c-6b93bcf421a8
441,441,2afabe2b-0d8c-400e-8601-e688be71e635,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1041031, , , , , , , ,1d711c7e-ef41-4db6-8dcf-8ab763020c4e
442,442,b06da860-5d72-4594-b5bb-57c60dafa026,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1044519, , , , , , , ,836a1ec4-1682-403a-8e6f-661158463b5a
443,443,991bbd3c-b52e-47a4-9b88-c728957c67fe,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1041031, , , , , , , ,94d8d9ab-b745-4ec1-a9c7-2e2a623386e3
444,444,a5aa0a24-bd03-4021-a9dc-831d1d42c9ef,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1044519, , , , , , , ,7b088d1d-c9ba-4229-be11-d071545052d2
445,445,e8558bba-a212-4f69-b12b-3c15e4a0970b,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1041031, , , , , , , ,5eff7c5b-2a41-40ca-a743-149f4fc922a1
446,446,7d00c419-f77c-433c-8fba-ec6acf1403fd,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1044519, , , , , , , ,c953fd24-f916-4eca-9305-192c62112414
447,447,d56ce545-162e-4628-8365-b8b26d01ecb3,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1041031, , , , , , , ,c1dfeb08-87f9-4dc7-8cf3-cdd741a0e027
448,448,8f707482-0cbd-4f13-8a33-1050c887369b,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1044519, , , , , , , ,cd19cc07-4739-41c3-9f54-d037d556485c
449,449,7661b862-4f69-4dc7-b212-123e2ff90649,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1041031, , , , , , , ,50129120-53d8-45d8-8daf-b65d9db35764
450,450,bce54baf-02fa-482a-a068-b313c72611b2,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1044519, , , , , , , ,296b689f-27a9-4879-b872-e78fb0125746
451,451,4f57e2f3-a104-495c-8f15-c859dcae9bcd,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1041031, , , , , , , ,7d2d89e2-66b0-4372-bf37-799831540887
452,452,4d79cc31-a837-4356-b793-f264eaff3963,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1044519, , , , , , , ,51a02fc7-6b2a-40eb-9217-7e44edc4a026
453,453,620a80eb-6fd5-4b69-9e6c-ac044e55153f,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1041031, , , , , , , ,9d482cda-260a-4a7c-93a6-216eeb4eecb5
454,454,b812de52-9336-4072-8b47-4643f121cb2e,2022-12-06,4395ef1f-11e3-46c0-8c43-6c012bbc19af,1044519, , , , , , , ,642cbf81-06ef-4e73-bf69-38d60280c333
455,455,ae46ff44-7f1c-4bfb-a029-024acc20f929,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1038514, , , , , , , ,e4474d0f-dbd7-40f9-9d7c-d8fa332334a6
456,456,f3ef7490-f8d8-4539-81e6-fe20cf7b24cf,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3372032, , , , , , , ,8871d6d6-2b9e-408a-ae44-81856f23df0a
457,457,003b1768-0a69-47ae-822d-32e4536f2a2a,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1040001, , , , , , , ,e9243512-03b9-428f-bdf1-542fd2e62996
458,458,9fa87810-4501-420f-811c-3f00fbecf07a,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3369215, , , , , , , ,26ec3b6b-df59-48f0-a433-ee27806c4de5
459,459,c33ab7ac-96d0-4748-905c-3638fedd7974,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1041705, , , , , , , ,db6549c8-5017-4e79-a90f-4d1cc8d92143
460,460,012fe756-b58e-4de2-bb1f-86a51f6c39da,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1042972, , , , , , , ,6e0cd302-413b-44a2-a5ef-c7380e387bf7
461,461,a9bf8ed7-291f-4d80-9b01-045da7c12544,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1038514, , , , , , , ,0b09357f-5abe-4b53-80a4-a7a4751d1fdf
462,462,2f7484ae-0bab-4a82-9d76-add185f6b3df,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3372032, , , , , , , ,352a3a24-7985-4678-89d7-dd5c79cfdfe2
463,463,b13ee68b-a4be-401a-bc13-e3d0ee63d23f,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1040001, , , , , , , ,a9b9fd35-7718-4880-8ada-857296cffc37
464,464,cf3070c2-4870-4c70-82eb-11488918e217,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3369215, , , , , , , ,9b3cf953-8aac-46b4-b10e-ab94997566cb
465,465,0972ce3e-ae87-45e2-82dd-f9295c535317,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1041705, , , , , , , ,58439233-f811-428f-9a7f-acaa30ee2a2d
466,466,2a7cfb85-5fb6-448e-b0d2-9495482c60b6,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1042972, , , , , , , ,39f73f65-a962-4cc2-bda7-7ef3ba74fdd7
467,467,7422289f-2a72-4c0b-b7db-465f80524ad5,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1038514, , , , , , , ,dc55aa58-e696-4ab9-99af-56a95aad00fa
468,468,696a4bbe-74d3-4e79-87d6-f27b1e6209c8,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3372032, , , , , , , ,377901e6-77a7-4cf9-9832-6262c5660a50
469,469,e4c56484-51b3-4361-b3cc-ccc3a345d608,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1040001, , , , , , , ,6dcd22f1-75db-4889-8351-e516ded527ed
470,470,e540eaab-1562-4fd7-91cd-3f4a3cce705e,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3369215, , , , , , , ,47a78fdc-4dd1-44f5-b255-210c64cf553d
471,471,826ca974-5f5d-48b2-bc34-9686663e5a8e,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1041705, , , , , , , ,421db9a8-aa39-4689-942d-5e810fe29370
472,472,25c35c39-4371-43d7-b27b-15fe1c720e93,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1042972, , , , , , , ,c058f840-584c-4034-8c04-ddf85c0f9b83
473,473,7cc430cb-3ccd-4812-b7a4-35fc44d7f0b7,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1038514, , , , , , , ,b307435a-b386-495d-b4b6-951bff161bf7
474,474,eaf99e7b-6fbc-4f4f-82cf-5912fe4b736d,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1040001, , , , , , , ,f4d06c07-541a-4dae-8ea7-d1edeb3af44c
475,475,a5a0fdf7-8bec-4315-8d50-2d39cd718987,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3372032, , , , , , , ,2578fdc0-268a-4d61-8732-78893114a526
476,476,e16a91d8-27e9-47d8-98da-2ee59e214072,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3369215, , , , , , , ,bf9d1620-84b8-4fa7-a0ad-841aa5b85f3b
477,477,a034fb09-ee25-4fff-810f-ceef53343d08,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1041705, , , , , , , ,fba55724-7149-4350-93e8-fe2535fbb5ed
478,478,3fdd1d49-9247-470d-824d-6c9c67553810,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1042972, , , , , , , ,8e57c7b2-9794-4879-acac-78202837f640
479,479,88d4351b-4dd6-4178-b3e7-bd1afcd7c27f,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1038514, , , , , , , ,e445afb0-fd5c-4fc3-9c6c-a038320f4478
480,480,dcaff8d8-f667-4627-a6e9-283b11d0e288,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1040001, , , , , , , ,6ec80e95-e292-41a4-90ea-b2be24362491
481,481,1a79f4c2-79d8-4ebb-b1d6-fdbf75dc660b,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3372032, , , , , , , ,b34cfbd0-6b21-4024-b5ae-7d47be0f68a5
482,482,6b2cc0de-a3f8-482c-bf35-1b9640012c3d,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3369215, , , , , , , ,6bbf1334-d24c-4e2d-b634-0cb57e1c0cf7
483,483,593218fb-24d5-4fca-b19a-043571912b75,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1041705, , , , , , , ,ef51ebc1-69b1-4045-aefd-400597ebcf8f
484,484,f5e6a0ef-e6ce-4be4-b360-22c30e3b67ab,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1042972, , , , , , , ,413859e3-004b-45a7-b7c2-402f57ddfe78
485,485,77ce3db0-2fa9-4b00-9443-3d5f6f7e09f7,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1038514, , , , , , , ,9d0d2a72-abab-46d8-bd14-7943a4ad49d6
486,486,e5741fc6-18b2-4f01-b318-94dab55c6d4d,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1040001, , , , , , , ,164b38d8-48f6-4bca-80f9-52b25984933e
487,487,afc83ae6-0696-429e-bbbd-d37e1af9ac27,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3372032, , , , , , , ,72f0380a-3c00-4174-ad7f-0646d494d366
488,488,b85f552b-0d2c-483c-8156-94ac5dac1565,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3369215, , , , , , , ,9382f93e-e17c-456e-9339-a1b1de9432c6
489,489,a1dde023-08d1-445c-bde3-eb2b65f0e8bd,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1041705, , , , , , , ,90e8f955-f0b8-4324-974d-4565fd7023f1
490,490,33347090-d741-4296-8b58-a810fdf3d257,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1042972, , , , , , , ,fdcb3ba2-ece2-4fd6-9df2-b679d330fb10
491,491,7e217196-202c-44db-a45d-38a8ed1ef458,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1038514, , , , , , , ,cee1a112-268a-4bfa-83cb-30ad273cd169
492,492,b915f5f2-11a4-49bc-89fa-4209802b15ea,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1040001, , , , , , , ,94cd4a5e-9217-4ee0-bdc8-1d30d526bc85
493,493,16f08a57-7d8f-4f53-8837-1f6bdd51730f,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3372032, , , , , , , ,167cac3e-8c82-4d16-9681-eb7dc7f87997
494,494,86425632-d895-47f4-b0ed-3f631945d885,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3369215, , , , , , , ,ddd0d77b-1370-474f-8ffe-616a0712c1f9
495,495,b69b291e-67ea-47f3-adc4-5a178ebd1d07,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1041705, , , , , , , ,4c328254-bb60-439c-ab7c-f4ebe0b42fd1
496,496,b510ef31-e959-4f4a-9957-0c4449f76a01,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1042972, , , , , , , ,670fece8-f121-49a2-b13c-12e720b06d9f
497,497,ec6e683a-8fbc-47fb-a097-22015e08919e,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1038514, , , , , , , ,41c29743-9af9-4fd0-a948-ac2fd8728009
498,498,6f467dd0-2520-4fcf-ba6d-4a523fd32e85,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3372032, , , , , , , ,d865693c-3464-4fb0-b340-d9efa6dc8e7e
499,499,82afbbf8-5220-44fa-9acc-8e968e22a82b,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1040001, , , , , , , ,59c08bd4-9774-4ea4-bbec-f45353047080
500,500,325e47d6-bbfc-4e05-b0dd-7f4a14edc62f,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,3369215, , , , , , , ,35235ed9-1da6-45cf-bad5-fc4cdf8ebebf
501,501,54c73afe-3b9e-49b6-9ceb-ee416c39d3cf,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1041705, , , , , , , ,184500e1-8b53-4c3c-9722-d07aa9b04e3a
502,502,188be57b-877b-4550-9f14-a0e1804c5e5e,2022-12-20,370b472b-3427-4b26-b481-4c9fad626453,1042972, , , , , , , ,efd5b208-c294-4372-83f7-2f9470460afb
503,503,14bc9706-5e45-4f87-861e-b5dd4a0f607e,2022-09-10,cb552a05-7951-4d17-988a-a0ae7fa01fe6,1040478, , , , , , , ,08de9f75-6535-4089-b42b-dbcacf9ae434
504,504,1f520aa9-77e2-4bec-98cd-77bf9c1e829c,2022-09-10,cb552a05-7951-4d17-988a-a0ae7fa01fe6,1040478, , , , , , , ,f3024cd4-946a-4ac1-b996-d27d7a0e2f47
505,505,b872d747-c61f-4de5-9491-1111f7e696b6,2022-09-10,cb552a05-7951-4d17-988a-a0ae7fa01fe6,1040478, , , , , , , ,ab691181-56ca-45e2-ac8a-772802cb9568
506,506,f5ee47a4-a803-4c2c-8fc1-6d7ff4e2a041,2022-09-10,cb552a05-7951-4d17-988a-a0ae7fa01fe6,1040478, , , , , , , ,0cb00d15-242e-469e-90a9-1b306b8179ec
507,507,63f635e4-7049-49b6-87ca-a925fa1c5b46,2022-09-10,cb552a05-7951-4d17-988a-a0ae7fa01fe6,1040478, , , , , , , ,326a9333-2bc4-4895-b948-692905ca9b39
508,508,8e3b431c-68c5-4f31-884d-38f72a11ffb6,2022-09-10,cb552a05-7951-4d17-988a-a0ae7fa01fe6,1040478, , , , , , , ,3ac075c2-bbb2-44a8-89bc-5b13bd889053
509,509,20bc736e-e02c-476b-99da-7e0a6f6c981c,2022-09-10,cb552a05-7951-4d17-988a-a0ae7fa01fe6,1040478, , , , , , , ,db75d587-655d-4547-9c31-e3a0772e314d
510,510,df0afdc4-a7e2-4f92-9d0d-5bff97bd1bbb,2022-09-10,cb552a05-7951-4d17-988a-a0ae7fa01fe6,1040478, , , , , , , ,6fa2f41f-a1cd-4b24-bab1-40c6bc4dd59c
511,511,6e8b6756-1a47-4e34-806b-871089b130dd,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1035835, , , , , , , ,ad991281-2a03-4ee7-ab1c-3594efb34d46
512,512,7307b620-7a89-4aa6-9671-7f0be456175f,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1035835, , , , , , , ,80bcbeab-cba5-4dc2-9358-5072260ded40
513,513,42d7820d-216b-423f-b9b2-1903f7a2608c,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1038774, , , , , , , ,4b33ddd4-3eac-4d83-bffc-f5f5f044f3a6
514,514,7edc7f32-7193-48f5-b270-2d0d03c851ff,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,3372527, , , , , , , ,539312c9-f278-4571-bca5-80917bb2f684
515,515,11c26a7b-309a-4af2-b503-a99d7be38eac,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1035835, , , , , , , ,952e6ea1-a90b-4b23-a29a-cf1c4b2539fb
516,516,69532ed9-1915-4171-a62b-a51bd91aa176,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1038774, , , , , , , ,ebe5e572-1c35-49f4-a65e-cebe64e17e7c
517,517,68efcfdd-1bd1-4141-9a31-935157e3afca,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,3372527, , , , , , , ,907192e0-0698-4b25-a745-7d8729948f06
518,518,97f7bbf8-f18e-4116-bb34-ce827065616e,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1038774, , , , , , , ,7ff32eb0-ef21-4400-992b-cdcd8a034d62
519,519,2d2715d2-701b-4eba-acb6-4a5f81ca6276,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,3372527, , , , , , , ,86361d91-e487-443d-b2e7-6aceb7cee875
520,520,1454fa98-61e5-4780-82ee-1c7a917afbe6,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1038774, , , , , , , ,d91ba21f-a570-4940-b095-e86d5e9ac27e
521,521,e7fd4722-960d-4c83-9a65-58d029a20421,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,3372527, , , , , , , ,6e324958-b655-42fd-94f3-922517bc8de4
522,522,7cbd45ed-c6fb-44b8-8393-4650396b5da2,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1038774, , , , , , , ,bd6b0213-e7a0-46e9-a81a-0c0a464801f9
523,523,f0479e7b-3d8e-47fc-a62b-03b157c26407,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,3372527, , , , , , , ,bdec555e-69ee-4fe7-972c-5d4cec2ce1a9
524,524,cb5a7a06-ba0d-48fc-90de-fd8265654055,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1035835, , , , , , , ,d5014f75-5b90-46d5-bb4e-3dee7abbf055
525,525,b4a6cd93-4724-4ac3-8465-fcd66f90b9a6,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1035835, , , , , , , ,7cb4c902-a5e9-4770-a37c-239421e8995f
526,526,634d3155-0c98-440d-84fe-8cbcadbd6258,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1038774, , , , , , , ,2c4c292d-6112-4601-80ed-e13c3e50c2bd
527,527,0a95ef97-787f-428d-bf4b-0084c03fd36d,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,3372527, , , , , , , ,ba733323-c05b-4f87-aeee-a15e92125103
528,528,d53ffeaf-c920-4a34-8c96-5b390e4b8e8a,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1035835, , , , , , , ,7ee63284-5866-4154-9788-02fd59d2b574
529,529,2ecdfcf1-2293-4bbc-82f4-fccb14379d69,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1038774, , , , , , , ,e5873544-06fb-4b6e-aab2-15f33a7ca951
530,530,2b16f1ed-e465-4c77-bb52-07b37a70b4a4,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,3372527, , , , , , , ,2aa9920a-061a-4fc5-8a36-9bd03934762b
531,531,f9e8350d-32c4-4ac1-b0fe-3d0a984fc6e7,2022-12-09,4be2da0e-1ee1-45e7-bf61-6434973cf48c,1038774, , , , , , , ,13714df0-bf3c-4882-a1fc-3b5f4d990259
