,cpara_id,question_code,answer,question_type,domain,date_of_event,date_of_previous_event,timestamp_created_x,is_void_x,timestamp_updated_x,caregiver_id,event_id,household_id,person_id,question_id
13098,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,e9cd9019-5687-433d-bab6-ccd716e20125,3418a432-c301-4485-922a-f667e616f97b,3611134,963c3f65-a064-44ab-b818-29f665ea9ef1
13099,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,c375848c-f025-44f6-b348-bd07db376781,dc0769c5-4cd0-4e1e-809c-64344659e985,3949661,963c3f65-a064-44ab-b818-29f665ea9ef1
13100,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,789b7b46-3d57-4c4e-9350-810f3c449fe3,3418a432-c301-4485-922a-f667e616f97b,3949685,963c3f65-a064-44ab-b818-29f665ea9ef1
13101,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,2a0b470e-0ce2-4c3b-aeb8-e7696865830e,3418a432-c301-4485-922a-f667e616f97b,3949838,963c3f65-a064-44ab-b818-29f665ea9ef1
13102,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,826bc6fc-6f22-44c1-8879-f7ec77fcf4f4,3418a432-c301-4485-922a-f667e616f97b,3611119,963c3f65-a064-44ab-b818-29f665ea9ef1
13103,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,3f897990-8d9f-40d4-b6ef-d2c2e08460eb,3418a432-c301-4485-922a-f667e616f97b,3949722,963c3f65-a064-44ab-b818-29f665ea9ef1
13104,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,090a4777-2207-4583-9bba-5f7e41959893,3418a432-c301-4485-922a-f667e616f97b,1668836,963c3f65-a064-44ab-b818-29f665ea9ef1
13105,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,f7811fba-2bb2-453c-b44f-be01e0eb2471,3418a432-c301-4485-922a-f667e616f97b,1959023,963c3f65-a064-44ab-b818-29f665ea9ef1
13106,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,166ca06d-0be0-41d1-8003-a0ca882dcb92,3418a432-c301-4485-922a-f667e616f97b,3611134,963c3f65-a064-44ab-b818-29f665ea9ef1
13107,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,55bd188d-e503-4b53-a5ce-3c04baafb478,dc0769c5-4cd0-4e1e-809c-64344659e985,3949661,963c3f65-a064-44ab-b818-29f665ea9ef1
13108,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,f7343604-7fea-4435-b955-0982e5d4b17e,3418a432-c301-4485-922a-f667e616f97b,3949685,963c3f65-a064-44ab-b818-29f665ea9ef1
13109,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,5e1dfeca-3846-482f-a21e-1cc768334a16,3418a432-c301-4485-922a-f667e616f97b,3949838,963c3f65-a064-44ab-b818-29f665ea9ef1
13110,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,b1e1532a-606b-4d18-b360-180b47f4dd48,3418a432-c301-4485-922a-f667e616f97b,3611119,963c3f65-a064-44ab-b818-29f665ea9ef1
13111,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,4f96d6ba-a7b6-4420-bb5d-35f079308a0e,3418a432-c301-4485-922a-f667e616f97b,3949722,963c3f65-a064-44ab-b818-29f665ea9ef1
13112,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,e7b1c454-8f53-45d7-8084-3e80f9367079,3418a432-c301-4485-922a-f667e616f97b,1959023,963c3f65-a064-44ab-b818-29f665ea9ef1
13113,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,c52504af-5588-4d0e-b8c7-4d07fb3f47c7,dc0769c5-4cd0-4e1e-809c-64344659e985,3611134,963c3f65-a064-44ab-b818-29f665ea9ef1
13114,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,a75df702-a159-421f-99e4-ff13ae135241,3418a432-c301-4485-922a-f667e616f97b,3949661,963c3f65-a064-44ab-b818-29f665ea9ef1
13115,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,82f19e8c-2f35-400c-b13c-13bf8493c191,3418a432-c301-4485-922a-f667e616f97b,3949685,963c3f65-a064-44ab-b818-29f665ea9ef1
13116,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,6f5e92fc-2558-40b1-9358-5af8356eed77,3418a432-c301-4485-922a-f667e616f97b,3949838,963c3f65-a064-44ab-b818-29f665ea9ef1
13117,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,9941c1d4-89f9-4df6-b793-ff58e958beac,3418a432-c301-4485-922a-f667e616f97b,3611119,963c3f65-a064-44ab-b818-29f665ea9ef1
13118,,CP1q,Yes,CG,DHNU,2022-08-24,,2022-12-05 10:59:11,f,,1654983.0,4b378ff1-e28c-4490-9301-6a64cdb309eb,3418a432-c301-4485-922a-f667e616f97b,3949722,963c3f65-a064-44ab-b818-29f665ea9ef1
13119,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,70b5c845-35fa-4b57-b8b4-bf16876e6cbd,ac9e2f76-b639-4979-be94-47234e813c69,2026630,963c3f65-a064-44ab-b818-29f665ea9ef1
13120,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,a5034484-d718-41e8-8042-9a9e123dfd71,ac9e2f76-b639-4979-be94-47234e813c69,1983038,963c3f65-a064-44ab-b818-29f665ea9ef1
13121,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,6a05260b-4fe7-4f66-bc1e-1e6b5c69ce8f,ac9e2f76-b639-4979-be94-47234e813c69,1832164,963c3f65-a064-44ab-b818-29f665ea9ef1
13122,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,8f1a5acb-63c3-4cf8-abb9-b9b5a3a60a3e,ac9e2f76-b639-4979-be94-47234e813c69,1983038,963c3f65-a064-44ab-b818-29f665ea9ef1
13123,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,91dd9848-d6cf-4095-a0b8-e38f187e19c6,ac9e2f76-b639-4979-be94-47234e813c69,2026630,963c3f65-a064-44ab-b818-29f665ea9ef1
13124,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,b51f6e19-6159-4111-b09b-07eb9fdb5896,ac9e2f76-b639-4979-be94-47234e813c69,1832164,963c3f65-a064-44ab-b818-29f665ea9ef1
13125,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,8b0ca5ca-a556-41b5-9a98-9450881ff898,ac9e2f76-b639-4979-be94-47234e813c69,1983038,963c3f65-a064-44ab-b818-29f665ea9ef1
13126,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,c5a03f6d-a745-4444-b239-22e1f8bf2249,ac9e2f76-b639-4979-be94-47234e813c69,2026630,963c3f65-a064-44ab-b818-29f665ea9ef1
13127,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,a5d72ac9-2ed6-456f-96b4-8050eb472063,ac9e2f76-b639-4979-be94-47234e813c69,1832164,963c3f65-a064-44ab-b818-29f665ea9ef1
13128,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,cd09ee49-3e28-41dd-bd50-eca215243b0f,ac9e2f76-b639-4979-be94-47234e813c69,2026630,963c3f65-a064-44ab-b818-29f665ea9ef1
13129,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,65b4aed7-eb7a-4913-b891-f2c6c2e4f4a9,ac9e2f76-b639-4979-be94-47234e813c69,1983038,963c3f65-a064-44ab-b818-29f665ea9ef1
13130,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,e2f06acf-0db6-4337-a2d1-1d3f6f4c796b,ac9e2f76-b639-4979-be94-47234e813c69,1832164,963c3f65-a064-44ab-b818-29f665ea9ef1
13131,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,3f921b12-f6ea-4a5a-91b2-ba2c61eaef50,ac9e2f76-b639-4979-be94-47234e813c69,2026630,963c3f65-a064-44ab-b818-29f665ea9ef1
13132,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,9ba692f2-90e5-4d9e-9f83-dc694c77415a,ac9e2f76-b639-4979-be94-47234e813c69,1983038,963c3f65-a064-44ab-b818-29f665ea9ef1
13133,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,ee8512a5-dbc0-421b-8315-18728d461877,ac9e2f76-b639-4979-be94-47234e813c69,1832164,963c3f65-a064-44ab-b818-29f665ea9ef1
13134,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,41d347e2-ae2a-4a4d-bc1d-d7fdb743fa60,ac9e2f76-b639-4979-be94-47234e813c69,2026630,963c3f65-a064-44ab-b818-29f665ea9ef1
13135,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,bc41aba3-2d42-4e86-8bde-a819404aa51a,ac9e2f76-b639-4979-be94-47234e813c69,1983038,963c3f65-a064-44ab-b818-29f665ea9ef1
13136,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,8fcba720-cf2a-45bd-b4ac-43a26df31136,ac9e2f76-b639-4979-be94-47234e813c69,1832164,963c3f65-a064-44ab-b818-29f665ea9ef1
13137,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,7038d0ff-11e2-4de9-a703-727191ab0434,ac9e2f76-b639-4979-be94-47234e813c69,2026630,963c3f65-a064-44ab-b818-29f665ea9ef1
13138,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,7610e516-166b-4528-b7e9-6849f98c75bc,ac9e2f76-b639-4979-be94-47234e813c69,1983038,963c3f65-a064-44ab-b818-29f665ea9ef1
13139,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,35e47329-4674-4aa6-a67e-236f75bf67e2,ac9e2f76-b639-4979-be94-47234e813c69,1832164,963c3f65-a064-44ab-b818-29f665ea9ef1
13140,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,8d0b6ff9-6d27-43da-a147-5b0ae716d9da,ac9e2f76-b639-4979-be94-47234e813c69,2026630,963c3f65-a064-44ab-b818-29f665ea9ef1
13141,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,df75368a-ef6b-48b3-abbe-f35f6143f2bf,ac9e2f76-b639-4979-be94-47234e813c69,1983038,963c3f65-a064-44ab-b818-29f665ea9ef1
13142,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,39eb8572-c424-48bd-9067-8190c3bad6f4,ac9e2f76-b639-4979-be94-47234e813c69,1832164,963c3f65-a064-44ab-b818-29f665ea9ef1
13143,,CP1q,na,CG,DHNU,2022-09-03,,2023-01-13 10:46:07,f,,1654990.0,b620b57b-5b2c-4fe7-a93b-4fa1386cf4f7,ac9e2f76-b639-4979-be94-47234e813c69,1983038,963c3f65-a064-44ab-b818-29f665ea9ef1
13144,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,ba11b0c1-0d77-4481-b512-759964776a7e,3885d728-2de3-48b2-acb3-c82b44512f00,1884787,963c3f65-a064-44ab-b818-29f665ea9ef1
13145,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,b7e49b9f-3ca5-40ef-bd2f-b88db4bd6c12,3885d728-2de3-48b2-acb3-c82b44512f00,1943857,963c3f65-a064-44ab-b818-29f665ea9ef1
13146,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,1184074f-6827-417a-8660-eb2a60dbb816,3885d728-2de3-48b2-acb3-c82b44512f00,1884787,963c3f65-a064-44ab-b818-29f665ea9ef1
13147,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,a59de09b-aa99-4f22-b357-17553faea688,3885d728-2de3-48b2-acb3-c82b44512f00,1943857,963c3f65-a064-44ab-b818-29f665ea9ef1
13148,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,7a60229f-3d36-4f61-aa76-bb65183d00d6,3885d728-2de3-48b2-acb3-c82b44512f00,1884787,963c3f65-a064-44ab-b818-29f665ea9ef1
13149,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,a162aaf0-28e3-486b-bdda-29f9c0668bbb,3885d728-2de3-48b2-acb3-c82b44512f00,1943857,963c3f65-a064-44ab-b818-29f665ea9ef1
13150,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,031f3a0e-8a53-4bc8-a943-10d9b26599c7,3885d728-2de3-48b2-acb3-c82b44512f00,1884787,963c3f65-a064-44ab-b818-29f665ea9ef1
13151,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,4884fc3d-05e3-43c5-ad2f-2c4d5fd0ee45,3885d728-2de3-48b2-acb3-c82b44512f00,1943857,963c3f65-a064-44ab-b818-29f665ea9ef1
13152,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,1944ab62-e225-418f-90de-80f4c30c4cdd,3885d728-2de3-48b2-acb3-c82b44512f00,1884787,963c3f65-a064-44ab-b818-29f665ea9ef1
13153,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,cea7c3af-b0bd-4832-94bc-9af1c400b066,3885d728-2de3-48b2-acb3-c82b44512f00,1943857,963c3f65-a064-44ab-b818-29f665ea9ef1
13154,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,9f62f776-6cdd-4d94-a51f-d86eb8acded5,3885d728-2de3-48b2-acb3-c82b44512f00,1884787,963c3f65-a064-44ab-b818-29f665ea9ef1
13155,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,7e8b6bb7-71a6-4c5a-a95a-f017564cb3ff,3885d728-2de3-48b2-acb3-c82b44512f00,1943857,963c3f65-a064-44ab-b818-29f665ea9ef1
13156,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,5a35724a-7081-4022-a4d6-4726c4a8d09f,3885d728-2de3-48b2-acb3-c82b44512f00,1884787,963c3f65-a064-44ab-b818-29f665ea9ef1
13157,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,240e6950-e5a9-4881-86a5-5e945c449880,3885d728-2de3-48b2-acb3-c82b44512f00,1943857,963c3f65-a064-44ab-b818-29f665ea9ef1
13158,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,1079ce57-8274-4948-a2a3-a567c663a8c3,3885d728-2de3-48b2-acb3-c82b44512f00,1884787,963c3f65-a064-44ab-b818-29f665ea9ef1
13159,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,b3e48c79-4ffa-4ed4-9b06-134d5da3819d,3885d728-2de3-48b2-acb3-c82b44512f00,1943857,963c3f65-a064-44ab-b818-29f665ea9ef1
13160,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,e301afff-d7d9-40ca-a60e-edca0cd7f8bb,3885d728-2de3-48b2-acb3-c82b44512f00,1884787,963c3f65-a064-44ab-b818-29f665ea9ef1
13161,,CP1q,na,CG,DHNU,2022-10-19,,2022-12-16 14:36:40,f,,1655030.0,cfdff7a7-60c8-493e-a9f4-caf1a5b0388d,3885d728-2de3-48b2-acb3-c82b44512f00,1943857,963c3f65-a064-44ab-b818-29f665ea9ef1
13162,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,1603112a-14c8-47a3-b93a-8c25b96a6fa2,36e27308-fff8-4689-a916-276c8f20b443,1856320,963c3f65-a064-44ab-b818-29f665ea9ef1
13163,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,7b39dd3d-8647-43d1-9586-63bf7c356c61,36e27308-fff8-4689-a916-276c8f20b443,1999607,963c3f65-a064-44ab-b818-29f665ea9ef1
13164,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,48187c0b-1b6e-47df-8ac7-cdf2a13bfb63,36e27308-fff8-4689-a916-276c8f20b443,2012172,963c3f65-a064-44ab-b818-29f665ea9ef1
13165,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,d30115ab-f3d9-4e21-bd0c-eb042c20f42b,36e27308-fff8-4689-a916-276c8f20b443,1979367,963c3f65-a064-44ab-b818-29f665ea9ef1
13166,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,6f21b2ad-d7fe-490a-a442-99c4710b4a9d,36e27308-fff8-4689-a916-276c8f20b443,1929727,963c3f65-a064-44ab-b818-29f665ea9ef1
13167,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,72c2c0c8-34bf-4fd8-b622-f214cf315cc7,9a639064-5fbe-4d42-a16d-8d906f4507ca,1875202,963c3f65-a064-44ab-b818-29f665ea9ef1
13168,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,e959b330-25c2-4523-a88c-910851381354,36e27308-fff8-4689-a916-276c8f20b443,1989517,963c3f65-a064-44ab-b818-29f665ea9ef1
13169,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,165a0cbf-625b-4e58-a63b-b510de5ba70a,36e27308-fff8-4689-a916-276c8f20b443,1856320,963c3f65-a064-44ab-b818-29f665ea9ef1
13170,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,36ded068-9356-480d-81a5-82dfa046fcb0,9a639064-5fbe-4d42-a16d-8d906f4507ca,1999607,963c3f65-a064-44ab-b818-29f665ea9ef1
13171,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,c1f1a586-16f1-482c-b7ab-bcbe34ad3e19,9a639064-5fbe-4d42-a16d-8d906f4507ca,2012172,963c3f65-a064-44ab-b818-29f665ea9ef1
13172,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,310f1ec2-4064-421f-a596-d3e2aa294fa5,9a639064-5fbe-4d42-a16d-8d906f4507ca,1979367,963c3f65-a064-44ab-b818-29f665ea9ef1
13173,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,83411d33-5828-430a-a14b-9414a9a5005c,9a639064-5fbe-4d42-a16d-8d906f4507ca,1929727,963c3f65-a064-44ab-b818-29f665ea9ef1
13174,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,91f62926-cbc1-4157-90a8-839773471dcb,9a639064-5fbe-4d42-a16d-8d906f4507ca,1875202,963c3f65-a064-44ab-b818-29f665ea9ef1
13175,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,352d8e36-a1ba-46cd-a560-56d62e9f5f55,36e27308-fff8-4689-a916-276c8f20b443,1989517,963c3f65-a064-44ab-b818-29f665ea9ef1
13176,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,f79aab5d-0c62-44e1-a0cb-71b162b0a92a,36e27308-fff8-4689-a916-276c8f20b443,1856320,963c3f65-a064-44ab-b818-29f665ea9ef1
13177,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,de1670aa-542f-4cfc-b660-4f08d59b2975,9a639064-5fbe-4d42-a16d-8d906f4507ca,1999607,963c3f65-a064-44ab-b818-29f665ea9ef1
13178,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,4ac38cf0-a795-42d2-b277-b4eeff36f8b3,9a639064-5fbe-4d42-a16d-8d906f4507ca,2012172,963c3f65-a064-44ab-b818-29f665ea9ef1
13179,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,c9c4327c-ecb0-45dd-aa30-743dc6f8b84d,9a639064-5fbe-4d42-a16d-8d906f4507ca,1979367,963c3f65-a064-44ab-b818-29f665ea9ef1
13180,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,0215e32e-f813-4c97-a779-fd27d4c76a7e,9a639064-5fbe-4d42-a16d-8d906f4507ca,1929727,963c3f65-a064-44ab-b818-29f665ea9ef1
13181,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,6cc90926-0f6b-44d6-b7fa-1f4f1068eef6,9a639064-5fbe-4d42-a16d-8d906f4507ca,1856320,963c3f65-a064-44ab-b818-29f665ea9ef1
13182,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,256f99a1-b9cd-4ce2-9f2f-a1382f24fb11,9a639064-5fbe-4d42-a16d-8d906f4507ca,1999607,963c3f65-a064-44ab-b818-29f665ea9ef1
13183,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,a7fe1acd-80ef-422e-a2a0-14e126739398,36e27308-fff8-4689-a916-276c8f20b443,2012172,963c3f65-a064-44ab-b818-29f665ea9ef1
13184,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,3e98c31e-aac3-4d5b-9561-0582a3223ea6,9a639064-5fbe-4d42-a16d-8d906f4507ca,1979367,963c3f65-a064-44ab-b818-29f665ea9ef1
13185,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,92623691-b29f-4fd6-a7b2-9fc327a79111,9a639064-5fbe-4d42-a16d-8d906f4507ca,1929727,963c3f65-a064-44ab-b818-29f665ea9ef1
13186,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,63559ba4-437f-4d78-908d-200375421660,9a639064-5fbe-4d42-a16d-8d906f4507ca,1856320,963c3f65-a064-44ab-b818-29f665ea9ef1
13187,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,37525e2a-ed15-4d13-9858-3e7d282c6ec8,9a639064-5fbe-4d42-a16d-8d906f4507ca,1999607,963c3f65-a064-44ab-b818-29f665ea9ef1
13188,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,c9d91a8c-6996-4a09-b1a2-2469ad7e4ca3,9a639064-5fbe-4d42-a16d-8d906f4507ca,2012172,963c3f65-a064-44ab-b818-29f665ea9ef1
13189,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,2ba669ec-a1e7-4468-90bb-5cd621cb37f8,9a639064-5fbe-4d42-a16d-8d906f4507ca,1979367,963c3f65-a064-44ab-b818-29f665ea9ef1
13190,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,7de2b646-1c95-474f-b357-5a5dd58b82be,9a639064-5fbe-4d42-a16d-8d906f4507ca,1929727,963c3f65-a064-44ab-b818-29f665ea9ef1
13191,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,8bc2a955-81e9-40b6-9116-34b7e07d3a10,36e27308-fff8-4689-a916-276c8f20b443,1999607,963c3f65-a064-44ab-b818-29f665ea9ef1
13192,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,4630ea6f-f292-4f17-a4a1-f9011d0bac9b,36e27308-fff8-4689-a916-276c8f20b443,2012172,963c3f65-a064-44ab-b818-29f665ea9ef1
13193,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,3dbd7561-6784-41b5-ad21-91ca2609903a,36e27308-fff8-4689-a916-276c8f20b443,1979367,963c3f65-a064-44ab-b818-29f665ea9ef1
13194,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,5fe3763e-ec87-40a3-a23a-ba1e0119f370,36e27308-fff8-4689-a916-276c8f20b443,1929727,963c3f65-a064-44ab-b818-29f665ea9ef1
13195,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,b5b22887-f6e5-4cea-82fa-d3d7c09448b0,36e27308-fff8-4689-a916-276c8f20b443,1875202,963c3f65-a064-44ab-b818-29f665ea9ef1
13196,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,78e23c01-8a4f-40dc-be3b-fa7dbeb4fedf,36e27308-fff8-4689-a916-276c8f20b443,1989517,963c3f65-a064-44ab-b818-29f665ea9ef1
13197,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,f937f25f-51ad-4341-a323-980e539458cd,36e27308-fff8-4689-a916-276c8f20b443,1999607,963c3f65-a064-44ab-b818-29f665ea9ef1
13198,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,485961df-d1c6-4002-a5f1-a5d7c35f265b,36e27308-fff8-4689-a916-276c8f20b443,2012172,963c3f65-a064-44ab-b818-29f665ea9ef1
13199,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,3dc9ee5c-fcfc-477d-b6c8-23705d945a90,36e27308-fff8-4689-a916-276c8f20b443,1979367,963c3f65-a064-44ab-b818-29f665ea9ef1
13200,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,86f7de9b-ac25-49f1-b663-e203e4144cc5,36e27308-fff8-4689-a916-276c8f20b443,1929727,963c3f65-a064-44ab-b818-29f665ea9ef1
13201,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,3e8b05c9-083c-42c5-b286-23dc50bd8397,36e27308-fff8-4689-a916-276c8f20b443,1875202,963c3f65-a064-44ab-b818-29f665ea9ef1
13202,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,9e17337c-8b3f-4814-bcd0-0e92eb439097,36e27308-fff8-4689-a916-276c8f20b443,1989517,963c3f65-a064-44ab-b818-29f665ea9ef1
13203,,CP1q,na,CG,DHNU,2022-10-28,,2023-02-01 09:34:56,f,,1655082.0,818782a5-4c52-4acb-ab56-f2ad9ef780ca,36e27308-fff8-4689-a916-276c8f20b443,1999607,963c3f65-a064-44ab-b818-29f665ea9ef1
